"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Poland","POL","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","0.100326004137746","0.0915255731109763","0.108225471289599","0.0913165092706066","0.0958541279454513","0.117360732938003","0.11361025863363","0.117003474236354","0.116856688919869","0.0877720228680518","0.182854990875379","0.156675991590117","0.145162755898378","0.134818381231295","0.188007140587271","0.16608021672527","0.130392692243088","0.149201332012529","0.137558572519048","0.123660964545179","0.15954349713195","0.157750615043024","0.107329174107432","0.117544641361752","0.102162506945482","0.127725148875076","0.102664136420934","0.107262119933987","0.116576741135524","0.111839877276317","0.118183119051148","0.121325435686025","0.131491550677132","0.126766645180291","0.1549104764667","0.163217132233933","0.160423498096269","0.165255381518818","0.209154511199668","0.200389033647159","0.207837995516547","0.228300799070701","0.234585074259032","0.178342491468224","0.218684577652508","0.230562108980178","0.217744866566088","0.267833239834008","0.277203517840942","0.337905623203231","0.414194988922221","0.494008824204663","0.626751814190115","0.778801752888541","0.930907077541164","",
"Poland","POL","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","98.2469031231268","98.3040598861706","98.3962171489238","98.4208572145704","98.5184237072443","98.483221882318","98.3804168798812","98.3181592897769","98.3266400666609","98.3094082750672","98.5160395327722","98.4000340722153","98.2679432157547","98.6604985879094","98.6916045599489","98.531205156813","98.6629075990579","98.6172507561971","98.8615979951764","99.0083998374476","98.8970503596924","98.5612919361816","98.8721442608665","98.8913284082632","98.7788430026905","98.5598041581933","97.8463404860161","97.9889024561979","97.7906568774804","97.8993615685095","97.8068071331351","98.0506591262933","98.0460332436962","95.5867687512215","95.3384770732121","95.4555164607214","95.897046303025","95.8972109921562","96.108652339754","96.3184286367341","96.2198417670529","95.9808999446962","95.8700304377141","96.2477586646671","95.9922094677164","96.0067293143245","95.834292339468","95.2276436167446","94.1266461400808","93.1591641142566","92.451207569259","92.1183798905688","90.9785187086931","91.145501727737","89.837701034637","",
"Poland","POL","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","266.82846467368","281.106292547482","267.568905648858","264.167265898176","239.111330957925","231.16937711874","226.425175748769","208.660995948352","185.042571947696","172.474583340923","158.496239462688","157.6496853972","153.855626086894","152.363507756472","145.306620554477","142.099308503169","140.52931581307","130.521008093652","127.475002015888","119.535858118037","123.045455637223","117.872667160122","112.215837080895","110.697167762898","104.142702934732","",
"Poland","POL","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","1.60483028215064","1.55835045135601","1.49914408846903","1.49488319341326","1.46158968735428","1.45875266601729","1.52258328992373","1.52534703517345","1.51883004321521","1.58580710010145","1.29552879892271","1.45057951387852","1.60698308571672","1.36709473462277","1.36465582378007","1.34552827027076","1.21518025695186","1.23125983061533","1.02862307226995","0.898665448788949","0.959368074628644","1.28413165394475","1.13773227491423","1.20895377639598","1.45254636850921","1.45812782014562","2.04854310316167","1.79282859850236","1.80174638759375","1.86430885891383","2.16183208564712","2.05091367705646","2.1742837400007","4.49186207232677","4.74608456021985","4.62341316830572","4.20206471087419","4.12147810346127","3.99633077977628","3.93922874516008","4.18970070121091","4.43836470382363","4.58242949158378","4.53696328631669","4.66756056427027","4.80693438288956","4.92450149700048","4.98197024133477","5.65499615350253","6.70315410038662","7.23631378944668","7.81211504532606","8.62787358535283","8.45218503158693","9.01480908807252","",
"Poland","POL","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","1827.93681642651","1894.05743558937","1976.85979180758","1984.0167361292","2031.2613742375","2088.01079346604","2140.86869101354","2199.05462051877","2290.23626355507","2438.36688859326","2549.98037612929","2627.02148946879","2693.7452750135","2784.33270778123","2882.11695993981","3029.42781548919","3157.94611177572","3251.8025717049","3488.40640515249","3565.32514325883","3559.32650534166","3245.29781631795","3412.49866376325","3350.91951155382","3211.6968521738","3351.95415501123","3464.2428917956","3535.48197152255","3496.98511443129","3259.22330473043","2705.60874347842","2641.02944834274","2569.17533456851","2624.64884280888","2496.17270757601","2577.52968402797","2680.10207027325","2643.12353588622","2459.83453998878","2396.69212354978","2320.37671815161","2336.44583847825","2314.20257991789","2375.00613146542","2382.72170226238","2413.84018973184","2536.60865539679","2526.99496019996","2564.42802882954","2466.38884347795","2640.23891094855","2654.49397325583","2566.57431316009","2565.40831177631","2495.84340204413","",
"Poland","POL","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.42","","","0.44","","0.65","","0.68","","1.09","","1.3","","1.4","","1.5","","1.73","","1.39","",
"Poland","POL","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.55","","","0.54","","0.76","","0.83","","1.2","","1.3","","1.43","","1.57","","1.74","","1.42","",
"Puerto Rico","PRI","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.71096","","","","","","","","","","72.26502","","","","","","","","","","77","","79.7546","","","",
"Puerto Rico","PRI","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.312295716562","","","","","","","","","","86.1547153944657","","","","","","","","","","88.0083524849908","","90.9923804129295","","","",
"Puerto Rico","PRI","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Access to non-solid fuel, rural (% of rural population)","EG.NSF.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Access to non-solid fuel, urban (% of urban population)","EG.NSF.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Access to non-solid fuel (% of population)","EG.NSF.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Pump price for diesel fuel (US$ per liter)","EP.PMP.DESL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Pump price for gasoline (US$ per liter)","EP.PMP.SGAS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Access to electricity, rural (% of rural population)","EG.ELC.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.360113","","","","","","","","","","8","","","","","","","","","","10","","12.7546","","","",
"Korea, Dem. People’s Rep.","PRK","Access to electricity, urban (% of urban population)","EG.ELC.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.6281778807893","","","","","","","","","","32.3315323503669","","","","","","","","","","36.5736588606544","","40.5482970420259","","","",
"Korea, Dem. People’s Rep.","PRK","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","","","","","","","","","","","","6.41069992899789","7.47692780838258","7.47684326269103","8.37208450560596","8.08540036734626","8.2256817300213","7.70958339265206","9.82290076438605","10.484318137048","10.3870838423997","9.79114676273552","9.31611347680587","12.0217975678434","11.8641842804417","11.6371397559575","10.9318305154368","9.11899814907165","11.9263360103535","12.2266334654895","12.9673614263302","11.4170978930389","11.7575217362923","11.7264086201791","8.70565163819081","8.91387152461826","7.54039012503221","5.62024773417178","7.80636401704513","4.04582402273711","4.70539074710341","5.35164179690665","4.68956964558313","3.80061590128525","1.22844714346119","-3.30396914526923","-3.31057333596724","-7.63158610636798","-3.28491500020426","-4.63588596974818","-10.2180299513425","-43.8449393617516","-42.1830265841499","-66.7450053713719","","",
"Korea, Dem. People’s Rep.","PRK","Access to non-solid fuel, rural (% of rural population)","EG.NSF.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5845050811768","","3.0123233795166","","","",
